Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2019-07-22,AVGO,29.299999237060547,29.999000549316406,29.224000930786133,29.614999771118164,24.940322875976562,33905000
2019-07-23,AVGO,29.950000762939453,30.236000061035156,29.92099952697754,30.077999114990234,25.33023452758789,19692000
2019-07-24,AVGO,30.1200008392334,30.488000869750977,30.049999237060547,30.37700080871582,25.5820369720459,19006000
2019-07-25,AVGO,30.21299934387207,30.21299934387207,29.940000534057617,30.038999557495117,25.297395706176758,15741000
2019-07-26,AVGO,30.159000396728516,30.302000045776367,30.05299949645996,30.091999053955078,25.342023849487305,14996000
2019-07-29,AVGO,30.12299919128418,30.2549991607666,29.695999145507812,30.173999786376953,25.41107940673828,12068000
2019-07-30,AVGO,29.909000396728516,30.093000411987305,29.709999084472656,29.95599937438965,25.22749137878418,11164000
2019-07-31,AVGO,30.003000259399414,30.08300018310547,28.66699981689453,28.999000549316406,24.421550750732422,20819000
2019-08-01,AVGO,28.913000106811523,29.781999588012695,28.23200035095215,28.534000396728516,24.029956817626953,21911000
2019-08-02,AVGO,28.207000732421875,28.384000778198242,27.590999603271484,27.85300064086914,23.456449508666992,20080000
2019-08-05,AVGO,27.19499969482422,27.224000930786133,26.408000946044922,26.766000747680664,22.54102897644043,27765000
2019-08-06,AVGO,27.01300048828125,27.218000411987305,26.45599937438965,26.643999099731445,22.43828582763672,22199000
2019-08-07,AVGO,26.402999877929688,27.27199935913086,26.299999237060547,27.0049991607666,22.742300033569336,22244000
2019-08-08,AVGO,27.038000106811523,27.256000518798828,26.25,27.097999572753906,22.82062339782715,29163000
2019-08-09,AVGO,26.95800018310547,28.05500030517578,26.95800018310547,27.572999954223633,23.22064781188965,30735000
2019-08-12,AVGO,27.33799934387207,27.820999145507812,27.253999710083008,27.56399917602539,23.213064193725586,20040000
2019-08-13,AVGO,27.530000686645508,28.549999237060547,27.202999114990234,28.3700008392334,23.8918399810791,22340000
2019-08-14,AVGO,27.878999710083008,28.014999389648438,27.038000106811523,27.1560001373291,22.869468688964844,27108000
2019-08-15,AVGO,27.200000762939453,27.277999877929688,26.485000610351562,26.86400032043457,22.623559951782227,20010000
2019-08-16,AVGO,27.21500015258789,27.575000762939453,27.197999954223633,27.378000259399414,23.056425094604492,17458000
2019-08-19,AVGO,27.950000762939453,28.006999969482422,27.56100082397461,27.878000259399414,23.47749900817871,17489000
2019-08-20,AVGO,27.81599998474121,28.496000289916992,27.701000213623047,28.03700065612793,23.611406326293945,17920000
2019-08-21,AVGO,28.464000701904297,28.826000213623047,28.405000686645508,28.75,24.21185874938965,19381000
2019-08-22,AVGO,28.839000701904297,28.94099998474121,28.454999923706055,28.761999130249023,24.221961975097656,12294000
2019-08-23,AVGO,28.39900016784668,28.54800033569336,27.104999542236328,27.21299934387207,22.917470932006836,25742000
2019-08-26,AVGO,27.69499969482422,27.795000076293945,27.5,27.722000122070312,23.346128463745117,14249000
2019-08-27,AVGO,27.915000915527344,28.02199935913086,27.490999221801758,27.55699920654297,23.207172393798828,14298000
2019-08-28,AVGO,27.433000564575195,27.641000747680664,27.047000885009766,27.606000900268555,23.248437881469727,17202000
2019-08-29,AVGO,28.14900016784668,28.548999786376953,28.104999542236328,28.336999893188477,23.864051818847656,16429000
2019-08-30,AVGO,28.535999298095703,28.59000015258789,27.989999771118164,28.263999938964844,23.802574157714844,16720000
2019-09-03,AVGO,28.0,28.084999084472656,27.093000411987305,27.405000686645508,23.07916259765625,22210000
2019-09-04,AVGO,27.878999710083008,28.434999465942383,27.81999969482422,28.302000045776367,23.834569931030273,19865000
2019-09-05,AVGO,28.836000442504883,29.368000030517578,28.836000442504883,29.101999282836914,24.508298873901367,20938000
2019-09-06,AVGO,29.184999465942383,29.329999923706055,28.93000030517578,29.19099998474121,24.583248138427734,13748000
2019-09-09,AVGO,29.5,29.719999313354492,29.040000915527344,29.26099967956543,24.642194747924805,21686000
2019-09-10,AVGO,29.135000228881836,29.44499969482422,28.881999969482422,29.444000244140625,24.796314239501953,20850000
2019-09-11,AVGO,29.631999969482422,29.878000259399414,29.454999923706055,29.801000595092773,25.096960067749023,19260000
2019-09-12,AVGO,30.14299964904785,30.232999801635742,29.64699935913086,30.058000564575195,25.313396453857422,33109000
2019-09-13,AVGO,29.764999389648438,29.798999786376953,28.388999938964844,29.031999588012695,24.449338912963867,62557000
2019-09-16,AVGO,28.68000030517578,29.027000427246094,28.56999969482422,28.865999221801758,24.309545516967773,22176000
2019-09-17,AVGO,28.802000045776367,28.93000030517578,28.375,28.882999420166016,24.323862075805664,21912000
2019-09-18,AVGO,28.849000930786133,29.076000213623047,28.38800048828125,28.77400016784668,24.23206901550293,16510000
2019-09-19,AVGO,28.850000381469727,29.19499969482422,28.722999572753906,29.06399917602539,24.476289749145508,19421000
2019-09-20,AVGO,28.767000198364258,28.84000015258789,28.18199920654297,28.426000595092773,24.159278869628906,35524000
2019-09-23,AVGO,28.36199951171875,28.715999603271484,28.20800018310547,28.54599952697754,24.261268615722656,14850000
2019-09-24,AVGO,28.73200035095215,28.889999389648438,27.975000381469727,28.231000900268555,23.993553161621094,20292000
2019-09-25,AVGO,27.174999237060547,27.72100067138672,27.0,27.57699966430664,23.437715530395508,55588000
2019-09-26,AVGO,27.525999069213867,27.865999221801758,27.26799964904785,27.69099998474121,23.534603118896484,27477000
2019-09-27,AVGO,27.663000106811523,28.128000259399414,27.29599952697754,27.413999557495117,23.299179077148438,28660000
2019-09-30,AVGO,27.57900047302246,27.672000885009766,27.25,27.60700035095215,23.463212966918945,19826000
2019-10-01,AVGO,27.82699966430664,27.96500015258789,27.33799934387207,27.485000610351562,23.35952377319336,19429000
2019-10-02,AVGO,27.34600067138672,27.3799991607666,26.832000732421875,27.006999969482422,22.953269958496094,19543000
2019-10-03,AVGO,27.0,27.450000762939453,26.722000122070312,27.44300079345703,23.32382583618164,17096000
2019-10-04,AVGO,27.849000930786133,28.170000076293945,27.520000457763672,28.14299964904785,23.918760299682617,25884000
2019-10-07,AVGO,28.000999450683594,28.101999282836914,27.56999969482422,27.607999801635742,23.46405792236328,18658000
2019-10-08,AVGO,27.4060001373291,27.489999771118164,26.891000747680664,27.033000946044922,22.975364685058594,22757000
2019-10-09,AVGO,27.368000030517578,27.490999221801758,27.20199966430664,27.315000534057617,23.215044021606445,16329000
2019-10-10,AVGO,27.45599937438965,27.878000259399414,27.364999771118164,27.44499969482422,23.325525283813477,17340000
2019-10-11,AVGO,27.948999404907227,28.408000946044922,27.909000396728516,28.090999603271484,23.87456512451172,23697000
2019-10-14,AVGO,28.04199981689453,28.264999389648438,27.988000869750977,28.166000366210938,23.93829917907715,13312000
2019-10-15,AVGO,28.263999938964844,29.062000274658203,28.219999313354492,29.031999588012695,24.674314498901367,21230000
2019-10-16,AVGO,28.899999618530273,29.010000228881836,28.65399932861328,28.847999572753906,24.5179386138916,20046000
2019-10-17,AVGO,29.013999938964844,29.17099952697754,28.832000732421875,28.94300079345703,24.59868049621582,13125000
2019-10-18,AVGO,28.950000762939453,28.993999481201172,28.399999618530273,28.67300033569336,24.369205474853516,16981000
2019-10-21,AVGO,28.8439998626709,29.190000534057617,28.70599937438965,28.957000732421875,24.610580444335938,13031000
2019-10-22,AVGO,28.958999633789062,29.086000442504883,28.724000930786133,28.746000289916992,24.431243896484375,13046000
2019-10-23,AVGO,28.29599952697754,28.354000091552734,27.875999450683594,28.031999588012695,23.824420928955078,20957000
2019-10-24,AVGO,28.288999557495117,28.350000381469727,27.8700008392334,28.231000900268555,23.993553161621094,16896000
2019-10-25,AVGO,28.326000213623047,29.136999130249023,28.32200050354004,28.98200035095215,24.631824493408203,20869000
2019-10-28,AVGO,29.115999221801758,29.24799919128418,28.832000732421875,29.155000686645508,24.778860092163086,12999000
2019-10-29,AVGO,29.22800064086914,29.3700008392334,28.80699920654297,28.81599998474121,24.49073600769043,13272000
2019-10-30,AVGO,29.000999450683594,29.097000122070312,28.652000427246094,29.02400016784668,24.667522430419922,17281000
2019-10-31,AVGO,28.979999542236328,29.408000946044922,28.780000686645508,29.28499984741211,24.889345169067383,27881000
2019-11-01,AVGO,29.298999786376953,29.659000396728516,29.208999633789062,29.659000396728516,25.207210540771484,21234000
2019-11-04,AVGO,29.95199966430664,30.54599952697754,29.90999984741211,30.5,25.921972274780273,34075000
2019-11-05,AVGO,30.5,31.67799949645996,30.44700050354004,31.40399932861328,26.690282821655273,38711000
2019-11-06,AVGO,31.20599937438965,31.42799949645996,30.871000289916992,31.31599998474121,26.61549186706543,18076000
2019-11-07,AVGO,31.558000564575195,31.950000762939453,31.065000534057617,31.173999786376953,26.49480438232422,23981000
2019-11-08,AVGO,30.98699951171875,31.360000610351562,30.51300048828125,31.340999603271484,26.636741638183594,17830000
2019-11-11,AVGO,31.1200008392334,31.323999404907227,31.083999633789062,31.274999618530273,26.580644607543945,9154000
2019-11-12,AVGO,31.399999618530273,31.639999389648438,31.326000213623047,31.55299949645996,26.816925048828125,16875000
2019-11-13,AVGO,31.24799919128418,31.570999145507812,31.200000762939453,31.367000579833984,26.658845901489258,12625000
2019-11-14,AVGO,31.075000762939453,31.18400001525879,30.611000061035156,30.89699935913086,26.259382247924805,17268000
2019-11-15,AVGO,31.226999282836914,31.305999755859375,31.007999420166016,31.291000366210938,26.5942440032959,18120000
2019-11-18,AVGO,31.18199920654297,31.340999603271484,30.80299949645996,31.10700035095215,26.4378662109375,15850000
2019-11-19,AVGO,31.665000915527344,32.56700134277344,31.665000915527344,31.770000457763672,27.001344680786133,31743000
2019-11-20,AVGO,31.59000015258789,31.683000564575195,30.899999618530273,31.16699981689453,26.48885726928711,19927000
2019-11-21,AVGO,31.11400032043457,31.56999969482422,30.979999542236328,31.524999618530273,26.793123245239258,19317000
2019-11-22,AVGO,31.663999557495117,31.947999954223633,31.371000289916992,31.492000579833984,26.765073776245117,13216000
2019-11-25,AVGO,31.660999298095703,32.018001556396484,31.62700080871582,31.961999893188477,27.164527893066406,19636000
2019-11-26,AVGO,31.899999618530273,32.018001556396484,31.604999542236328,31.62700080871582,26.879810333251953,30793000
2019-11-27,AVGO,31.79400062561035,31.993999481201172,31.64699935913086,31.8439998626709,27.06423568725586,20182000
2019-11-29,AVGO,31.684999465942383,31.77899932861328,31.5,31.621000289916992,26.874710083007812,9229000
2019-12-02,AVGO,31.77199935913086,31.792999267578125,31.055999755859375,31.07200050354004,26.408119201660156,23158000
2019-12-03,AVGO,30.582000732421875,30.899999618530273,30.312999725341797,30.652000427246094,26.051158905029297,18736000
2019-12-04,AVGO,30.975000381469727,31.136999130249023,30.71299934387207,30.972000122070312,26.323131561279297,14439000
2019-12-05,AVGO,31.05900001525879,31.246000289916992,30.9060001373291,31.118999481201172,26.44805908203125,15494000
2019-12-06,AVGO,31.464000701904297,31.634000778198242,31.20599937438965,31.604999542236328,26.86111068725586,16937000
2019-12-09,AVGO,31.600000381469727,31.71500015258789,31.393999099731445,31.437999725341797,26.71918296813965,24694000
2019-12-10,AVGO,31.510000228881836,31.590999603271484,31.325000762939453,31.506000518798828,26.7769775390625,14563000
2019-12-11,AVGO,31.51799964904785,32.1349983215332,31.51799964904785,31.972000122070312,27.173025131225586,20829000
2019-12-12,AVGO,31.972999572753906,33.01599884033203,31.94300079345703,32.779998779296875,27.859745025634766,38935000
2019-12-13,AVGO,31.805999755859375,31.976999282836914,31.062000274658203,31.54199981689453,26.807571411132812,70952000
2019-12-16,AVGO,31.797000885009766,32.7599983215332,31.753000259399414,32.3129997253418,27.46284294128418,37921000
2019-12-17,AVGO,32.374000549316406,32.494998931884766,32.17499923706055,32.380001068115234,27.519786834716797,20248000
2019-12-18,AVGO,32.439998626708984,33.119998931884766,32.35499954223633,32.74399948120117,27.829151153564453,35155000
2019-12-19,AVGO,32.92100143432617,32.92599868774414,32.37099838256836,32.40999984741211,27.54528045654297,31787000
2019-12-20,AVGO,32.24700164794922,32.24700164794922,31.69099998474121,31.899999618530273,27.386455535888672,50540000
2019-12-23,AVGO,32.05400085449219,32.233001708984375,31.76099967956543,31.952999114990234,27.431961059570312,20254000
2019-12-24,AVGO,32.0,32.06800079345703,31.900999069213867,32.04999923706055,27.515233993530273,7024000
2019-12-26,AVGO,32.12699890136719,32.17399978637695,31.68199920654297,31.79800033569336,27.298887252807617,15848000
2019-12-27,AVGO,31.93000030517578,31.934999465942383,31.52199935913086,31.652999877929688,27.174407958984375,14487000
2019-12-30,AVGO,31.652000427246094,31.732999801635742,31.274999618530273,31.34600067138672,26.910842895507812,13104000
2019-12-31,AVGO,31.312000274658203,31.63599967956543,31.280000686645508,31.601999282836914,27.13062286376953,12487000
2020-01-02,AVGO,31.93199920654297,32.25,31.73200035095215,32.23899841308594,27.677494049072266,20329000
2020-01-03,AVGO,31.750999450683594,32.0,31.408000946044922,31.41900062561035,26.973514556884766,22870000
2020-01-06,AVGO,31.084999084472656,31.392000198364258,30.96299934387207,31.371999740600586,26.933164596557617,20789000
2020-01-07,AVGO,31.524999618530273,31.658000946044922,31.225000381469727,31.263999938964844,26.84044647216797,18565000
2020-01-08,AVGO,31.29800033569336,31.349000930786133,30.840999603271484,30.874000549316406,26.505632400512695,31979000
2020-01-09,AVGO,31.23200035095215,31.298999786376953,30.30500030517578,30.625999450683594,26.292720794677734,42397000
2020-01-10,AVGO,30.545000076293945,30.55500030517578,29.8799991607666,29.922000885009766,25.68832778930664,40705000
2020-01-13,AVGO,30.00200080871582,30.3799991607666,29.966999053955078,30.118000030517578,25.85659408569336,22054000
2020-01-14,AVGO,30.200000762939453,30.915000915527344,30.159000396728516,30.81800079345703,26.457551956176758,28911000
2020-01-15,AVGO,30.731000900268555,30.788000106811523,30.06999969482422,30.31399917602539,26.02486228942871,22733000
2020-01-16,AVGO,30.5,30.785999298095703,30.42099952697754,30.704999923706055,26.360544204711914,21508000
2020-01-17,AVGO,30.865999221801758,30.893999099731445,30.406999588012695,30.878999710083008,26.509920120239258,26896000
2020-01-21,AVGO,30.780000686645508,30.951000213623047,30.632999420166016,30.80699920654297,26.44810676574707,21967000
2020-01-22,AVGO,31.079999923706055,31.79199981689453,31.049999237060547,31.297000885009766,26.868778228759766,29264000
2020-01-23,AVGO,31.51799964904785,31.979999542236328,31.082000732421875,31.96500015258789,27.44226837158203,30266000
2020-01-24,AVGO,33.04999923706055,33.15800094604492,32.07699966430664,32.400001525878906,27.815711975097656,55782000
2020-01-27,AVGO,31.641000747680664,31.988000869750977,30.86400032043457,30.902999877929688,26.530521392822266,38843000
2020-01-28,AVGO,31.35300064086914,31.92300033569336,31.277000427246094,31.83099937438965,27.327220916748047,23166000
2020-01-29,AVGO,32.082000732421875,32.542999267578125,31.714000701904297,31.750999450683594,27.2585391998291,23668000
2020-01-30,AVGO,31.43199920654297,31.552000045776367,30.858999252319336,31.520000457763672,27.06022834777832,21128000
2020-01-31,AVGO,31.416000366210938,31.45800018310547,30.36199951171875,30.516000747680664,26.198280334472656,22123000
2020-02-03,AVGO,30.562999725341797,30.65999984741211,30.36400032043457,30.523000717163086,26.204296112060547,21288000
2020-02-04,AVGO,31.179000854492188,31.457000732421875,30.96500015258789,31.15999984741211,26.751163482666016,22559000
2020-02-05,AVGO,31.75,31.981000900268555,31.586000442504883,31.738000869750977,27.24738311767578,24825000
2020-02-06,AVGO,31.884000778198242,31.988000869750977,31.42300033569336,31.9689998626709,27.445695877075195,22683000
2020-02-07,AVGO,31.832000732421875,31.851999282836914,31.48699951171875,31.523000717163086,27.062801361083984,15883000
2020-02-10,AVGO,31.23699951171875,31.459999084472656,31.030000686645508,31.420000076293945,26.9743709564209,19218000
2020-02-11,AVGO,31.665000915527344,32.07899856567383,31.60099983215332,32.01599884033203,27.486045837402344,15527000
2020-02-12,AVGO,32.20399856567383,32.50899887084961,32.16299819946289,32.470001220703125,27.875810623168945,15310000
2020-02-13,AVGO,32.14799880981445,32.54600143432617,32.095001220703125,32.39699935913086,27.813142776489258,13857000
2020-02-14,AVGO,32.48400115966797,32.56999969482422,31.709999084472656,31.777000427246094,27.280868530273438,19137000
2020-02-18,AVGO,31.5,31.500999450683594,30.80500030517578,31.075000762939453,26.678186416625977,26693000
2020-02-19,AVGO,31.299999237060547,31.683000564575195,31.170000076293945,31.569000244140625,27.102296829223633,20525000
2020-02-20,AVGO,31.395999908447266,31.569000244140625,30.61199951171875,30.923999786376953,26.54855728149414,25521000
2020-02-21,AVGO,30.850000381469727,30.94499969482422,30.229000091552734,30.450000762939453,26.14162254333496,24522000
2020-02-24,AVGO,29.420000076293945,29.8799991607666,29.006000518798828,29.15999984741211,25.034137725830078,36849000
2020-02-25,AVGO,29.410999298095703,29.572999954223633,28.10700035095215,28.26799964904785,24.268352508544922,31892000
2020-02-26,AVGO,28.434999465942383,28.81999969482422,28.399999618530273,28.58799934387207,24.543073654174805,23074000
2020-02-27,AVGO,28.030000686645508,28.5310001373291,27.354000091552734,27.395000457763672,23.51887321472168,34837000
2020-02-28,AVGO,26.33300018310547,27.413000106811523,26.27400016784668,27.261999130249023,23.40468978881836,44586000
2020-03-02,AVGO,27.676000595092773,28.540000915527344,27.114999771118164,28.496999740600586,24.464948654174805,31976000
2020-03-03,AVGO,28.46500015258789,28.847999572753906,27.156999588012695,27.424999237060547,23.544631958007812,29930000
2020-03-04,AVGO,27.753999710083008,28.57200050354004,27.476999282836914,28.545000076293945,24.506160736083984,23477000
2020-03-05,AVGO,27.72599983215332,28.30900001525879,27.2450008392334,27.40399932861328,23.526596069335938,24374000
2020-03-06,AVGO,26.697999954223633,27.093000411987305,26.25,26.94499969482422,23.132543563842773,30169000
2020-03-09,AVGO,25.107999801635742,26.027000427246094,24.424999237060547,24.77199935913086,21.26700210571289,43934000
2020-03-10,AVGO,25.659000396728516,26.368000030517578,24.34000015258789,26.290000915527344,22.57022476196289,55071000
2020-03-11,AVGO,25.38800048828125,25.64900016784668,24.249000549316406,24.597000122070312,21.116762161254883,36030000
2020-03-12,AVGO,22.698999404907227,24.275999069213867,21.631999969482422,21.878000259399414,18.7824764251709,64281000
2020-03-13,AVGO,22.551000595092773,23.44700050354004,20.115999221801758,23.422000885009766,20.108016967773438,84714000
2020-03-16,AVGO,20.81800079345703,21.8799991607666,18.023000717163086,18.757999420166016,16.103923797607422,76935000
2020-03-17,AVGO,19.18199920654297,20.000999450683594,18.148000717163086,19.951000213623047,17.128128051757812,70662000
2020-03-18,AVGO,18.56599998474121,18.74799919128418,15.567000389099121,16.78700065612793,14.411802291870117,98993000
2020-03-19,AVGO,16.763999938964844,20.746999740600586,16.5,19.44499969482422,16.693714141845703,74438000
2020-03-20,AVGO,20.200000762939453,20.868000030517578,18.791000366210938,19.222000122070312,16.782777786254883,74044000
2020-03-23,AVGO,19.288000106811523,19.597000122070312,17.774999618530273,19.347000122070312,16.891916275024414,46921000
2020-03-24,AVGO,20.56399917602539,21.871000289916992,20.128999710083008,21.275999069213867,18.576128005981445,62970000
2020-03-25,AVGO,21.2189998626709,24.399999618530273,20.922000885009766,21.7549991607666,18.994340896606445,64442000
2020-03-26,AVGO,22.60300064086914,24.479999542236328,22.60300064086914,24.316999435424805,21.231231689453125,60213000
2020-03-27,AVGO,23.299999237060547,24.208999633789062,23.0,23.069000244140625,20.141605377197266,39448000
2020-03-30,AVGO,23.219999313354492,24.13599967956543,22.8439998626709,24.01099967956543,20.964065551757812,52343000
2020-03-31,AVGO,23.799999237060547,25.270999908447266,23.606000900268555,23.709999084472656,20.701257705688477,50191000
2020-04-01,AVGO,22.798999786376953,23.44099998474121,21.968000411987305,22.363000869750977,19.525197982788086,41858000
2020-04-02,AVGO,22.239999771118164,23.795000076293945,22.145000457763672,23.70599937438965,20.697765350341797,45049000
2020-04-03,AVGO,23.663999557495117,24.2549991607666,23.05500030517578,23.426000595092773,20.453298568725586,28960000
2020-04-06,AVGO,24.45800018310547,25.340999603271484,24.356000900268555,25.243999481201172,22.040603637695312,38868000
2020-04-07,AVGO,26.18400001525879,26.549999237060547,25.253000259399414,25.32699966430664,22.11307144165039,45892000
2020-04-08,AVGO,25.677000045776367,26.219999313354492,25.36400032043457,26.110000610351562,22.79670524597168,27565000
2020-04-09,AVGO,26.57900047302246,26.75,25.131000518798828,25.43000030517578,22.20299530029297,34828000
2020-04-13,AVGO,25.350000381469727,26.152000427246094,25.280000686645508,25.992000579833984,22.69368553161621,25729000
2020-04-14,AVGO,26.61199951171875,26.83799934387207,26.23200035095215,26.76300048828125,23.36684799194336,23094000
2020-04-15,AVGO,26.100000381469727,26.23200035095215,25.615999221801758,25.743999481201172,22.47715187072754,25926000
2020-04-16,AVGO,26.176000595092773,26.176000595092773,25.410999298095703,25.82900047302246,22.551366806030273,26896000
2020-04-17,AVGO,26.32200050354004,26.743000030517578,25.893999099731445,26.58799934387207,23.214048385620117,34089000
2020-04-20,AVGO,26.0,26.525999069213867,25.791000366210938,25.827999114990234,22.550493240356445,23801000
2020-04-21,AVGO,25.45599937438965,25.479000091552734,24.68000030517578,24.764999389648438,21.622390747070312,29138000
2020-04-22,AVGO,25.476999282836914,26.222000122070312,25.073999404907227,25.996999740600586,22.698049545288086,35438000
2020-04-23,AVGO,26.024999618530273,26.520000457763672,25.851999282836914,25.89299964904785,22.60724449157715,21659000
2020-04-24,AVGO,25.981000900268555,26.506999969482422,25.88800048828125,26.481000900268555,23.120628356933594,23373000
2020-04-27,AVGO,26.434999465942383,27.121999740600586,26.434999465942383,26.844999313354492,23.438440322875977,16588000
2020-04-28,AVGO,27.423999786376953,27.641000747680664,26.41200065612793,26.472999572753906,23.113643646240234,18988000
2020-04-29,AVGO,27.107999801635742,27.698999404907227,26.92300033569336,27.601999282836914,24.099374771118164,28871000
2020-04-30,AVGO,27.35300064086914,27.405000686645508,26.8799991607666,27.16200065612793,23.715211868286133,23379000
2020-05-01,AVGO,26.600000381469727,26.78499984741211,25.81999969482422,25.969999313354492,22.67447280883789,26836000
2020-05-04,AVGO,25.92099952697754,26.243000030517578,25.531999588012695,26.22599983215332,22.89798927307129,17046000
2020-05-05,AVGO,26.655000686645508,26.893999099731445,26.371000289916992,26.48699951171875,23.125864028930664,26462000
2020-05-06,AVGO,26.83300018310547,27.04800033569336,26.36199951171875,26.417999267578125,23.065622329711914,22727000
2020-05-07,AVGO,27.0,27.047000885009766,26.600000381469727,26.774999618530273,23.377323150634766,18238000
2020-05-08,AVGO,27.219999313354492,27.55500030517578,27.003000259399414,27.503000259399414,24.012935638427734,16757000
2020-05-11,AVGO,27.336999893188477,27.673999786376953,27.174999237060547,27.540000915527344,24.045246124267578,20851000
2020-05-12,AVGO,27.658000946044922,27.77199935913086,26.82200050354004,26.844999313354492,23.438440322875977,18764000
2020-05-13,AVGO,27.006999969482422,27.033000946044922,25.93600082397461,26.315000534057617,22.975696563720703,21927000
2020-05-14,AVGO,26.09600067138672,26.69499969482422,25.475000381469727,26.65999984741211,23.276918411254883,19912000
2020-05-15,AVGO,25.941999435424805,26.4060001373291,25.677000045776367,26.041000366210938,22.736467361450195,21650000
2020-05-18,AVGO,26.86199951171875,27.67300033569336,26.799999237060547,27.35300064086914,23.881967544555664,26531000
2020-05-19,AVGO,27.35300064086914,27.60300064086914,27.160999298095703,27.19499969482422,23.744020462036133,18702000
2020-05-20,AVGO,27.69700050354004,28.131000518798828,27.607999801635742,27.868000030517578,24.331623077392578,18605000
2020-05-21,AVGO,27.892000198364258,27.950000762939453,27.46500015258789,27.479999542236328,23.99285888671875,14847000
2020-05-22,AVGO,27.374000549316406,27.725000381469727,27.051000595092773,27.665000915527344,24.154382705688477,17452000
2020-05-26,AVGO,28.5,28.708999633789062,28.138999938964844,28.20199966430664,24.62323760986328,23573000
2020-05-27,AVGO,28.302000045776367,28.780000686645508,28.0,28.759000778198242,25.109560012817383,22812000
2020-05-28,AVGO,28.5,28.93000030517578,28.243000030517578,28.31399917602539,24.721023559570312,18543000
2020-05-29,AVGO,28.290000915527344,29.200000762939453,28.19099998474121,29.12700080871582,25.43086051940918,27300000
2020-06-01,AVGO,29.04199981689453,29.110000610351562,28.73699951171875,28.999000549316406,25.31909942626953,18444000
2020-06-02,AVGO,29.10300064086914,29.832000732421875,29.009000778198242,29.805999755859375,26.02369499206543,31847000
2020-06-03,AVGO,30.104999542236328,31.084999084472656,30.051000595092773,30.952999114990234,27.025146484375,31926000
2020-06-04,AVGO,30.575000762939453,31.299999237060547,30.209999084472656,30.888999938964844,26.96926498413086,34997000
2020-06-05,AVGO,31.969999313354492,32.81100082397461,31.509000778198242,31.70800018310547,27.6843318939209,50958000
2020-06-08,AVGO,31.75,31.884000778198242,31.336000442504883,31.75200080871582,27.722755432128906,23916000
2020-06-09,AVGO,31.200000762939453,31.88800048828125,31.156999588012695,31.531999588012695,27.530670166015625,22335000
2020-06-10,AVGO,31.665000915527344,31.92099952697754,31.469999313354492,31.503999710083008,27.5062255859375,25914000
2020-06-11,AVGO,30.761999130249023,30.854999542236328,29.34000015258789,29.375,25.647388458251953,45115000
2020-06-12,AVGO,30.281999588012695,30.395000457763672,29.273000717163086,30.024999618530273,26.214906692504883,39439000
2020-06-15,AVGO,29.5,30.674999237060547,29.240999221801758,30.409000396728516,26.5501766204834,29824000
2020-06-16,AVGO,31.0,31.454999923706055,30.399999618530273,31.07200050354004,27.129043579101562,30387000
2020-06-17,AVGO,31.341999053955078,31.67099952697754,31.179000854492188,31.3439998626709,27.36652946472168,20279000
2020-06-18,AVGO,31.211999893188477,31.91200065612793,31.152000427246094,31.871000289916992,27.8266544342041,33625000
2020-06-19,AVGO,31.76799964904785,31.809999465942383,30.277000427246094,30.277000427246094,26.70726776123047,58465000
2020-06-22,AVGO,30.549999237060547,31.417999267578125,30.35300064086914,31.354000091552734,27.657289505004883,27195000
2020-06-23,AVGO,31.506000518798828,31.743999481201172,31.128999710083008,31.1299991607666,27.459699630737305,22419000
2020-06-24,AVGO,30.920000076293945,31.097000122070312,30.451000213623047,30.69700050354004,27.077754974365234,19096000
2020-06-25,AVGO,30.606000900268555,30.947999954223633,30.299999237060547,30.885000228881836,27.243589401245117,15029000
2020-06-26,AVGO,31.35700035095215,31.577999114990234,30.315000534057617,30.740999221801758,27.116561889648438,31425000
2020-06-29,AVGO,30.80699920654297,31.041000366210938,30.44499969482422,30.97800064086914,27.32561683654785,14516000
2020-06-30,AVGO,30.9950008392334,31.707000732421875,30.674999237060547,31.56100082397461,27.839879989624023,25125000
2020-07-01,AVGO,31.51099967956543,31.684999465942383,31.194000244140625,31.273000717163086,27.585840225219727,15661000
2020-07-02,AVGO,31.774999618530273,31.937999725341797,31.465999603271484,31.547000885009766,27.82753562927246,16638000
2020-07-06,AVGO,32.0,32.0989990234375,31.733999252319336,31.878999710083008,28.120386123657227,17561000
2020-07-07,AVGO,31.733999252319336,31.81599998474121,31.2549991607666,31.312000274658203,27.620243072509766,16150000
2020-07-08,AVGO,31.61400032043457,31.983999252319336,31.41200065612793,31.957000732421875,28.189191818237305,18023000
2020-07-09,AVGO,32.000999450683594,32.43299865722656,31.524999618530273,32.150001525878906,28.359437942504883,25225000
2020-07-10,AVGO,32.191001892089844,32.29899978637695,31.54400062561035,31.944000244140625,28.17772102355957,13280000
2020-07-13,AVGO,32.167999267578125,32.35300064086914,31.058000564575195,31.131000518798828,27.46058464050293,21549000
2020-07-14,AVGO,30.89900016784668,31.621999740600586,30.518999099731445,31.507999420166016,27.793128967285156,18363000
2020-07-15,AVGO,31.594999313354492,31.777000427246094,31.017000198364258,31.378000259399414,27.67845916748047,15253000
2020-07-16,AVGO,31.06100082397461,31.38800048828125,30.93000030517578,31.134000778198242,27.46323013305664,12929000
2020-07-17,AVGO,31.415000915527344,31.520999908447266,31.0,31.270999908447266,27.584077835083008,13354000
